,rushingTDs_away,puntReturnYards_away,puntReturnTDs_away,puntReturns_away,passingTDs_away,kickReturnYards_away,kickReturnTDs_away,kickReturns_away,kickingPoints_away,interceptionYards_away,interceptionTDs_away,passesIntercepted_away,fumblesRecovered_away,totalFumbles_away,tacklesForLoss_away,defensiveTDs_away,tackles_away,sacks_away,qbHurries_away,passesDeflected_away,interceptions_away,fumblesLost_away,turnovers_away,totalPenaltiesYards_away,yardsPerRushAttempt_away,rushingAttempts_away,rushingYards_away,yardsPerPass_away,completionAttempts_away,netPassingYards_away,totalYards_away,fourthDownEff_away,thirdDownEff_away,firstDowns_away,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,home_win_proba,home_lose_proba,home_ml,away_ml,winner,home_team,away_team,actual
0,1.6,19.4,0.0,1.6,1.0,34.4,0.0,1.8,6.8,26.6,0.4,1.0,0.4,0.8,6.0,0.4,37.0,2.6,5.0,5.2,1.4,0.6,2.0,0.1037607545433632,4.960000000000001,37.8,195.2,5.12,0.624074074074074,115.4,310.6,0.5333333333333333,0.406060606060606,15.6,0.8,13.0,0.0,1.8,2.2,27.0,0.0,1.4,6.8,12.8,0.0,0.6,0.2,1.2,5.2,0.0,32.0,2.4,0.8,5.0,0.0,0.4,0.4,0.1095237515280452,5.459999999999999,32.4,173.2,9.12,0.7504512825633516,296.2,469.4,0.3,0.3837606837606838,22.8,53.23460402357551,46.76539597642449,-120.0,105.0,Washington,Washington,Michigan,
0,1.2,26.4,0.0,3.2,2.4,29.0,0.0,1.6,7.2,3.4,0.0,0.8,1.0,1.0,10.4,0.0,35.6,3.4,5.6,4.6,0.8,0.4,1.2,0.0889903846153846,3.4200000000000004,34.2,121.0,7.220000000000001,0.6068011855905153,246.4,367.4,0.3,0.2919047619047619,18.8,3.0,17.0,0.0,2.5,1.25,22.75,0.0,1.5,6.5,0.0,0.0,0.0,0.25,1.0,6.0,0.0,33.5,1.25,1.5,2.25,0.0,0.25,0.25,0.1374343741365017,4.55,32.75,147.5,9.4,0.7015224358974359,276.5,424.0,0.525,0.4243055555555555,21.25,87.65172440997789,12.348275590022116,-350.0,280.0,Georgia Tech,Georgia Tech,Duke,
0,2.0,11.5,0.0,1.5,2.25,50.75,0.0,1.5,10.0,15.5,0.25,0.5,0.0,0.25,3.25,0.25,36.0,0.0,1.75,0.75,0.75,0.0,0.75,0.1768741633199464,6.125,30.75,190.25,8.675,0.7012985048828969,263.75,454.0,0.3333333333333333,0.4924242424242424,22.75,1.0,3.25,0.0,1.25,1.0,39.25,0.0,2.25,3.0,18.0,0.25,0.75,0.5,1.75,6.0,0.25,37.75,2.25,2.5,2.25,1.75,1.5,3.25,0.1430913978494623,2.9,25.5,82.75,7.825,0.5851326904799782,223.25,306.0,0.4166666666666666,0.2573863636363636,14.75,1.2703357861510792e-05,99.99998729664212,460.0,-675.0,Louisiana,Southern Miss,Louisiana,
0,2.75,11.5,0.0,0.75,1.0,23.75,0.0,1.5,12.0,15.5,0.25,1.0,0.25,0.75,5.5,0.25,24.0,2.0,2.5,4.25,0.25,0.25,0.5,0.1157280219780219,5.2,40.25,209.0,7.125,0.7096156260790406,263.25,472.25,0.375,0.5515241724220052,25.5,1.6,4.8,0.0,0.8,1.6,15.0,0.0,1.0,8.6,15.2,0.2,1.4,0.4,0.2,6.4,0.2,32.0,1.4,4.0,3.2,0.4,0.2,0.6,0.1127266015638108,5.500000000000001,42.0,232.2,7.0,0.5477565922920892,162.0,394.2,0.5,0.4050000000000001,22.2,1.1044951970459405,98.89550480295406,-145.0,125.0,Missouri,Texas A&M,Missouri,
0,2.1666666666666665,9.833333333333334,0.0,1.6666666666666667,1.6666666666666667,22.33333333333333,0.0,1.1666666666666667,7.833333333333333,14.666666666666666,0.1666666666666666,1.1666666666666667,0.6666666666666666,1.1666666666666667,5.0,0.1666666666666666,44.66666666666666,1.5,3.5,2.833333333333333,0.8333333333333334,0.5,1.3333333333333333,0.1169973544973545,4.733333333333333,46.833333333333336,230.3333333333333,6.816666666666667,0.5923095526313336,172.33333333333334,402.6666666666667,0.75,0.4257855706385118,21.5,0.4,12.6,0.0,1.0,1.4,40.2,0.0,2.4,3.8,0.0,0.0,0.2,0.8,1.6,6.2,0.2,38.0,2.4,1.2,2.2,1.4,0.4,1.8,0.1048572524206691,2.8600000000000003,29.6,88.4,6.94,0.6189705830122831,234.4,322.8,0.2666666666666666,0.3010434173669468,15.4,0.0002075651118593,99.99979243488814,290.0,-360.0,Sam Houston,UTEP,Sam Houston,
0,0.25,4.0,0.0,0.75,0.75,36.25,0.0,2.0,6.0,0.0,0.0,0.0,1.25,0.5,3.0,0.0,32.0,1.0,1.75,2.75,1.5,0.0,1.5,0.1596153846153846,2.9000000000000004,27.0,86.0,6.425,0.5661272811272812,220.75,306.75,0.0,0.2583562271062271,17.0,1.75,46.0,0.0,3.0,3.0,54.75,0.25,1.75,7.25,4.5,0.0,1.25,1.0,1.25,7.5,0.25,33.25,3.0,1.75,4.5,0.5,0.75,1.25,0.1269047619047619,3.725,37.0,136.0,8.299999999999999,0.6112530585356672,234.75,370.75,0.5833333333333334,0.4610042735042735,20.5,99.99999933048257,6.69517441487244e-07,-230.0,195.0,Toledo,Toledo,Miami (OH),
0,2.8,39.2,0.2,1.4,2.2,13.6,0.0,1.0,8.2,38.8,0.2,1.2,0.6,1.0,4.4,0.4,31.0,0.8,2.8,3.4,0.0,0.4,0.4,0.1273250517598343,6.139999999999999,33.6,211.2,8.44,0.6550081768126881,258.0,469.2,0.6,0.4329004329004329,22.2,1.0,35.0,0.25,2.0,1.5,46.5,0.0,2.5,4.75,21.25,0.0,1.5,0.0,1.75,4.75,0.25,31.25,1.25,4.25,1.75,1.25,1.0,2.25,0.1018682968682968,2.8,35.75,103.0,6.199999999999999,0.5372754341518795,228.0,331.0,0.375,0.4309061681352703,19.25,3.908534780516777e-05,99.9999609146522,130.0,-150.0,South Alabama,Arkansas State,South Alabama,
0,1.2,21.4,0.2,2.6,3.2,43.0,0.0,1.6,5.8,10.4,0.0,0.8,0.0,1.8,6.2,0.2,42.0,2.0,4.8,4.0,1.8,1.2,3.0,0.1061084832645773,5.880000000000001,31.4,171.2,9.98,0.6085800773300774,294.8,466.0,0.3666666666666666,0.4702741702741702,20.6,1.5,21.5,0.0,2.5,2.5,17.25,0.0,0.75,7.75,0.0,0.0,0.5,0.5,1.25,7.0,0.0,36.0,2.0,1.5,2.25,0.75,0.25,1.0,0.1079411764705882,4.925,26.75,129.25,8.225,0.6546816134316135,302.25,431.5,0.375,0.3481740481740482,20.75,16.11621391236341,83.8837860876366,-1600.0,900.0,Auburn,Georgia,Auburn,
0,1.2,8.8,0.0,2.0,1.0,40.8,0.0,2.4,5.8,0.0,0.0,0.4,0.4,0.4,3.6,0.0,24.8,0.8,1.4,4.2,0.6,0.0,0.6,0.1122629947372215,3.1800000000000006,42.6,136.6,6.82,0.5750365726227795,203.4,340.0,0.6666666666666666,0.3971451536080019,20.0,1.5,9.5,0.0,1.75,1.75,10.25,0.0,0.75,7.25,8.25,0.0,0.5,0.25,2.25,6.5,0.0,32.0,2.0,1.5,2.75,0.75,1.0,1.75,0.1009415584415584,4.6000000000000005,43.0,196.75,8.375,0.5776864474739375,236.25,433.0,0.625,0.5177139037433155,22.5,99.36656678202976,0.6334332179702362,-650.0,475.0,Northern Illinois,Northern Illinois,Massachusetts,
0,1.8,14.4,0.0,2.2,3.0,47.2,0.0,2.2,6.8,4.6,0.0,0.4,0.8,1.8,8.8,0.2,37.6,3.8,5.8,3.0,1.0,1.0,2.0,0.1174230308212001,4.62,36.2,170.6,8.279999999999998,0.6918004983522226,285.6,456.2,0.3999999999999999,0.4542575071986837,25.6,0.8333333333333334,19.166666666666668,0.1666666666666666,0.6666666666666666,1.5,25.33333333333333,0.0,1.5,5.666666666666667,0.0,0.0,0.5,0.1666666666666666,1.3333333333333333,5.333333333333333,0.1666666666666666,30.666666666666668,1.0,1.8333333333333333,2.333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.1089924186838118,3.733333333333333,33.333333333333336,132.0,7.899999999999999,0.6324198717948718,202.3333333333333,334.3333333333333,0.4166666666666667,0.477743783993784,18.33333333333333,0.0014897608353047,99.9985102391647,475.0,-650.0,Texas State,Troy,Texas State,
0,2.25,30.0,0.25,3.0,2.0,26.25,0.0,1.5,11.5,61.5,0.5,2.25,1.25,1.25,5.5,1.25,25.5,1.5,5.75,3.5,0.25,1.25,1.5,0.1101114494913497,5.15,44.75,237.5,8.0,0.6500921688278668,190.25,427.75,0.7083333333333334,0.4867559523809524,23.0,2.0,20.0,0.0,3.0,2.75,17.5,0.0,1.5,8.5,7.25,0.0,0.5,1.0,0.75,7.75,0.5,34.75,2.5,3.0,0.5,0.25,0.25,0.5,0.1184575569358178,6.1,31.0,189.25,9.9,0.6802092210440017,297.0,486.25,0.55,0.4315736551030669,21.25,5.385601278152138,94.61439872184786,-250.0,210.0,SMU,Louisville,SMU,
0,2.0,3.75,0.0,1.75,2.0,17.75,0.0,0.75,8.75,15.0,0.25,0.75,0.75,1.75,4.75,0.25,33.5,1.25,0.75,3.0,0.5,1.0,1.5,0.1469309049615653,4.875,28.75,145.5,7.475,0.6656113195747342,316.0,461.5,0.5,0.487203302373581,24.5,1.6,28.0,0.0,2.0,1.4,32.2,0.0,1.8,6.8,25.6,0.2,1.6,0.2,0.6,4.8,0.2,28.2,1.8,3.6,3.6,0.8,0.4,1.2,0.1442167823651199,3.38,29.8,101.2,7.18,0.6540011895894249,226.0,327.2,1.0,0.4141991341991342,19.2,0.9882795420773876,99.01172045792262,260.0,-320.0,USC,Minnesota,USC,
0,2.2,4.4,0.0,0.6,1.2,42.6,0.0,2.6,6.4,14.0,0.2,1.0,0.4,0.8,6.2,0.2,41.0,2.0,2.8,3.6,1.6,0.6,2.2,0.1012008281573499,5.860000000000001,38.2,226.4,6.6,0.5540686274509804,171.2,397.6,0.5,0.4938310708898944,21.2,2.5,9.5,0.0,1.0,0.75,10.75,0.0,1.0,8.75,11.75,0.25,0.75,0.5,0.25,5.25,0.75,30.5,2.0,4.75,4.25,0.5,0.0,0.5,0.1476129582267689,4.25,43.75,198.75,7.699999999999999,0.5871610845295056,213.75,412.5,0.625,0.415327380952381,23.75,95.98673764545607,4.013262354543912,-135.0,115.0,Arizona State,Arizona State,Kansas,
0,0.25,2.75,0.0,0.25,0.75,24.0,0.0,1.25,7.25,24.0,0.25,0.75,0.25,1.0,5.5,0.25,44.75,1.25,1.75,4.5,1.5,0.5,2.0,0.102936439346323,2.475,23.0,57.0,6.525,0.5694444444444444,205.0,262.0,0.625,0.2685897435897436,15.75,2.25,6.75,0.0,1.25,2.75,20.25,0.0,1.25,6.25,5.0,0.0,1.0,0.75,0.75,6.75,0.0,30.25,2.75,2.5,4.25,0.5,0.25,0.75,0.1070922498554077,5.85,43.0,251.5,10.725,0.7012864823348695,245.75,497.25,0.5,0.5055555555555555,26.5,99.99999489397015,5.106029832280257e-06,-5000.0,2000.0,Penn State,Penn State,UCLA,
0,4.0,2.0,0.0,1.0,1.0,10.75,0.0,0.75,5.75,2.5,0.0,1.5,0.0,1.25,3.75,0.0,21.75,1.75,2.0,1.5,0.0,0.25,0.25,0.149047619047619,6.525,56.75,371.25,9.4,0.4989697802197802,73.25,444.5,0.7916666666666666,0.5849747474747474,22.75,1.4,25.0,0.2,2.2,1.6,43.0,0.2,1.6,7.4,2.0,0.0,0.6,0.6,0.6,7.8,0.4,29.0,1.8,1.2,2.2,0.8,0.4,1.2,0.1143434343434343,5.0,36.4,187.2,6.76,0.5906232878646672,229.6,416.8,0.2333333333333333,0.4078846153846154,21.8,0.1678992914947809,99.83210070850522,450.0,-600.0,Army,Tulsa,Army,
0,1.25,15.75,0.0,1.25,1.75,30.25,0.0,1.25,3.75,0.0,0.0,0.0,0.0,1.0,5.75,0.0,38.0,2.25,2.5,1.75,1.0,0.5,1.5,0.0904322638146167,5.0,29.0,150.25,6.275,0.6118102240896359,172.25,322.5,0.25,0.3388888888888889,14.25,1.75,2.75,0.0,1.0,0.75,74.0,0.0,3.0,6.0,0.0,0.0,0.5,0.75,2.25,4.0,0.0,35.5,1.75,1.5,3.0,0.25,1.25,1.5,0.1992916579987518,4.075,38.25,155.5,6.15,0.5734020310633214,181.75,337.25,0.6875,0.3848214285714285,20.0,30.421804945445253,69.57819505455475,-450.0,360.0,Purdue,Wisconsin,Purdue,
0,0.2,11.4,0.0,1.2,2.0,62.2,0.0,3.4,4.6,0.0,0.0,0.2,0.0,1.6,2.8,0.0,40.0,1.2,0.8,2.6,1.2,1.2,2.4,0.1382228939006432,2.38,30.8,83.0,7.2,0.6150273752012883,217.0,300.0,0.2333333333333333,0.4160622710622711,15.2,2.2,40.2,0.0,4.0,2.4,34.0,0.0,1.4,8.4,18.4,0.2,0.6,0.0,1.0,5.8,0.2,33.4,1.8,4.6,3.4,0.6,0.6,1.2,0.1052008281573499,5.340000000000001,43.8,244.6,8.2,0.5608767576509511,220.8,465.4,0.2666666666666666,0.4114973262032085,22.8,99.99996091493011,3.908506986949334e-05,-1000.0,700.0,UConn,UConn,Temple,
0,1.0,10.75,0.0,1.0,1.75,30.5,0.0,1.5,4.5,3.75,0.0,0.5,0.25,1.0,5.0,0.0,37.0,1.0,3.0,2.5,1.75,0.0,1.75,0.1185811584249084,5.7250000000000005,31.0,179.0,6.75,0.5887987012987013,246.0,425.0,0.275,0.2692526223776224,18.25,4.75,12.5,0.0,2.25,1.75,28.25,0.0,1.5,8.25,0.0,0.0,0.25,0.75,1.0,8.5,0.0,42.75,5.0,1.0,2.5,0.5,0.25,0.75,0.1255555555555555,8.5,35.5,302.5,7.75,0.6050979262672811,219.75,522.25,0.25,0.5888755980861244,22.5,99.9999994726214,5.273785852466517e-07,-3000.0,1300.0,Boise State,Boise State,Utah State,
0,4.0,10.0,0.0,0.75,2.0,36.5,0.0,1.5,7.0,21.75,0.25,1.25,0.75,0.25,6.0,0.25,41.0,2.25,4.5,3.0,0.5,0.0,0.5,0.1290556560803643,6.425000000000001,46.0,287.5,14.15,0.6535847193741932,178.75,466.25,0.625,0.4619626696832579,20.0,1.5,9.25,0.0,1.0,0.0,0.0,0.0,0.0,3.5,10.25,0.0,0.25,1.5,1.5,4.75,0.0,36.5,1.0,1.75,1.75,0.75,0.5,1.25,0.1048878205128205,3.5,50.75,176.75,4.925000000000001,0.3725274725274725,66.25,243.0,0.4333333333333333,0.3213848039215686,14.0,1.932510352750573e-09,99.9999999980675,300.0,-380.0,Navy,Air Force,Navy,
0,1.1666666666666667,6.333333333333333,0.0,1.1666666666666667,0.8333333333333334,14.666666666666666,0.0,1.0,6.5,32.166666666666664,0.1666666666666666,1.1666666666666667,0.1666666666666666,1.3333333333333333,6.5,0.1666666666666666,36.66666666666666,2.6666666666666665,2.333333333333333,1.3333333333333333,1.5,0.8333333333333334,2.333333333333333,0.1067953000626866,3.7166666666666655,31.5,121.66666666666669,7.833333333333333,0.5882064869995904,229.66666666666663,351.3333333333333,0.4166666666666667,0.4000296000296,18.83333333333333,1.8,26.8,0.2,2.4,2.2,34.4,0.0,0.8,7.8,0.0,0.0,0.8,0.2,1.2,5.3,0.4,23.6,3.1,2.6,5.0,0.6,0.6,1.2,0.1207188821474535,4.720000000000001,35.4,164.6,8.98,0.7769474011826953,294.2,458.8,0.2666666666666666,0.5075000000000001,25.0,99.99725545705728,0.0027445429427008,-2000.0,1100.0,Oregon,Oregon,Michigan State,
0,2.25,12.5,0.0,1.5,1.75,26.5,0.0,1.5,7.25,4.0,0.0,0.25,1.0,2.0,6.75,0.0,34.75,2.25,2.75,2.25,1.25,0.75,2.0,0.1420284938941655,5.175,36.5,181.75,7.975,0.5799513704686119,228.5,410.25,0.875,0.3012820512820512,23.75,1.2,6.8,0.0,1.6,2.4,51.4,0.0,2.6,9.0,25.4,0.2,1.2,0.6,0.0,6.6,0.2,40.8,1.8,4.8,4.6,1.2,0.0,1.2,0.1121296296296296,3.44,28.6,99.6,7.699999999999998,0.5935122034827918,325.0,424.6,0.4333333333333333,0.3721358543417367,20.8,64.41853461701375,35.58146538298625,-140.0,120.0,Oklahoma State,Oklahoma State,West Virginia,
0,3.4,19.8,0.0,2.0,2.8,13.0,0.0,0.8,10.2,1.0,0.0,0.8,0.6,1.0,10.6,0.0,37.4,3.6,6.2,4.8,0.4,0.4,0.8,0.1029260782984715,5.6,37.8,216.8,11.44,0.7287508864738466,390.4,607.2,0.6,0.4698412698412698,28.8,2.75,23.0,0.0,2.5,1.25,21.75,0.0,1.25,8.25,15.75,0.25,1.5,0.75,2.0,7.0,0.25,41.75,3.5,3.25,3.0,0.5,1.0,1.5,0.1178729806778587,4.175,46.0,194.0,8.35,0.609621578099839,177.75,371.75,0.45,0.2962301587301587,19.0,0.0030239828616726,99.99697601713832,300.0,-380.0,Ole Miss,South Carolina,Ole Miss,
0,2.0,-1.8,0.0,0.6,2.0,64.0,0.2,2.4,8.0,33.4,0.6,0.8,0.6,0.6,5.2,0.8,39.0,2.4,0.2,1.6,0.4,0.4,0.8,0.1133147408147408,4.76,40.4,195.6,9.96,0.66951390614853,231.8,427.4,0.4,0.5554945054945055,22.0,0.75,27.0,0.25,1.0,1.5,64.75,0.0,4.0,7.5,9.25,0.0,0.5,0.25,2.25,3.75,0.25,30.0,2.0,3.0,2.75,1.25,1.0,2.25,0.1170510861519693,4.050000000000001,41.5,176.5,7.1,0.6903409090909091,204.75,381.25,0.5625,0.4062937062937063,23.25,0.001193207335419,99.99880679266458,750.0,-1200.0,Tulane,UAB,Tulane,
